depth,wavelength,luz
31.01433,443,1.064698e-4
31.01433,510,1.77676e-4
31.01433,683,1.659644e-6
31.02638,443,8.798827e-5
31.02638,510,1.79677e-4
31.02638,683,2.34515e-7
31.04087,443,9.141296e-5
31.04087,510,1.762876e-4
31.04087,683,4.113031e-6
31.05215,443,7.997044e-5
31.05215,510,1.801261e-4
31.05215,683,3.613935e-6
31.06257,443,8.84161e-5
31.06257,510,1.762672e-4
31.06257,683,4.509903e-7
31.07311,443,1.019473e-4
31.07311,510,1.815554e-4
31.07311,683,-4.028845e-7
31.08673,443,9.222508e-5
31.08673,510,1.834922e-4
31.08673,683,3.132879e-6
31.09877,443,9.696469e-5
31.09877,510,1.780741e-4
31.09877,683,4.251335e-6
31.11436,443,8.380277e-5
31.11436,510,1.761651e-4
31.11436,683,5.730582e-6
31.12797,443,9.192151e-5
31.12797,510,1.76502e-4
31.12797,683,2.832219e-6
31.14249,443,8.796203e-5
31.14249,510,1.775331e-4
31.14249,683,1.401076e-6
31.15708,443,8.91426e-5
31.15708,510,1.772268e-4
31.15708,683,2.339136e-6
31.17336,443,8.478355e-5
31.17336,510,1.770907e-4
31.17336,683,-6.49426e-7
31.19135,443,8.990544e-5
31.19135,510,1.766857e-4
31.19135,683,1.142509e-6
31.20976,443,8.930609e-5
31.20976,510,1.767878e-4
31.20976,683,1.154535e-6
31.22827,443,9.366513e-5
31.22827,510,1.725307e-4
31.22827,683,1.142509e-6
31.24658,443,8.945137e-5
31.24658,510,1.780742e-4
31.24658,683,3.571843e-6
31.26607,443,7.978882e-5
31.26607,510,1.752871e-4
31.26607,683,2.808166e-6
31.28501,443,9.887783e-5
31.28501,510,1.766449e-4
31.28501,683,3.637988e-6
31.30343,443,9.144928e-5
31.30343,510,1.754709e-4
31.30343,683,5.231486e-7
31.32133,443,7.933475e-5
31.32133,510,1.761038e-4
31.32133,683,6.452167e-6
31.33974,443,8.027921e-5
31.33974,510,1.780741e-4
31.33974,683,4.034859e-6
31.35718,443,8.21318e-5
31.35718,510,1.764918e-4
31.35718,683,4.443757e-6
31.37289,443,7.720971e-5
31.37289,510,1.73766e-4
31.37289,683,5.195408e-6
31.38817,443,7.470326e-5
31.38817,510,1.702031e-4
31.38817,683,6.229679e-6
31.401,443,8.382094e-5
31.401,510,1.736843e-4
31.401,683,5.189394e-6
31.41492,443,8.418419e-5
31.41492,510,1.732147e-4
31.41492,683,1.040284e-6
31.42741,443,8.017023e-5
31.42741,510,1.718263e-4
31.42741,683,6.157521e-6
31.44039,443,8.265852e-5
31.44039,510,1.711832e-4
31.44039,683,1.328918e-6
31.45238,443,8.244057e-5
31.45238,510,1.734597e-4
31.45238,683,6.951263e-6
31.46168,443,8.418419e-5
31.46168,510,1.757465e-4
31.46168,683,3.607915e-8
31.47093,443,8.556456e-5
31.47093,510,1.72643e-4
31.47093,683,5.291619e-7
31.48254,443,7.630157e-5
31.48254,510,1.766857e-4
31.48254,683,-1.70775e-6
31.49157,443,8.554639e-5
31.49157,510,1.717753e-4
31.49157,683,4.125057e-6
31.50072,443,8.679962e-5
31.50072,510,1.710198e-4
31.50072,683,6.434128e-7
31.50875,443,8.093307e-5
31.50875,510,1.649863e-4
31.50875,683,4.149113e-7
31.51822,443,7.859008e-5
31.51822,510,1.712954e-4
31.51822,683,6.253731e-7
31.52852,443,8.436582e-5
31.52852,510,1.692332e-4
31.52852,683,1.479248e-6
31.53775,443,7.866273e-5
31.53775,510,1.730105e-4
31.53775,683,-6.554392e-7
31.54842,443,7.849927e-5
31.54842,510,1.656091e-4
31.54842,683,-1.034271e-6
31.55892,443,8.581884e-5
31.55892,510,1.724592e-4
31.55892,683,1.298852e-6
31.57212,443,8.351218e-5
31.57212,510,1.734801e-4
31.57212,683,1.641605e-6
31.58477,443,8.830713e-5
31.58477,510,1.701418e-4
31.58477,683,2.736007e-6
31.59621,443,8.636372e-5
31.59621,510,1.755423e-4
31.59621,683,-1.443169e-6
31.60682,443,8.494704e-5
31.60682,510,1.658541e-4
31.60682,683,4.107018e-6
31.61462,443,7.588383e-5
31.61462,510,1.721938e-4
31.61462,683,2.850258e-6
31.62348,443,8.285832e-5
31.62348,510,1.724388e-4
31.62348,683,3.012615e-6
31.6363,443,7.759112e-5
31.6363,510,1.671302e-4
31.6363,683,-1.196628e-6
31.649,443,7.993412e-5
31.649,510,1.673446e-4
31.649,683,1.683697e-7
31.66558,443,9.588098e-5
31.66558,510,1.704379e-4
31.66558,683,-1.322905e-6
31.68144,443,9.195784e-5
31.68144,510,1.637102e-4
31.68144,683,2.808166e-6
31.69399,443,7.851743e-5
31.69399,510,1.640267e-4
31.69399,683,2.345148e-7
31.70625,443,8.514682e-5
31.70625,510,1.686105e-4
31.70625,683,-1.97233e-6
31.72015,443,7.777275e-5
31.72015,510,1.790542e-4
31.72015,683,2.230898e-6
31.73679,443,7.955269e-5
31.73679,510,1.653947e-4
31.73679,683,4.509903e-7
31.75614,443,8.060614e-5
31.75614,510,1.663747e-4
31.75614,683,-6.18501e-7
31.77523,443,8.471091e-5
31.77523,510,1.693251e-4
31.77523,683,7.155712e-7
31.79344,443,8.926975e-5
31.79344,510,1.679367e-4
31.79344,683,-6.073335e-7
31.80984,443,8.529211e-5
31.80984,510,1.685288e-4
31.80984,683,3.962701e-6
31.82783,443,9.141296e-5
31.82783,510,1.660072e-4
31.82783,683,-8.899543e-7
31.84574,443,9.306576e-5
31.84574,510,1.680184e-4
31.84574,683,-2.104621e-7
31.86521,443,9.615342e-5
31.86521,510,1.707442e-4
31.86521,683,9.380596e-7
31.88268,443,9.649851e-5
31.88268,510,1.733372e-4
31.88268,683,1.437156e-6
31.89537,443,8.44748e-5
31.89537,510,1.669771e-4
31.89537,683,2.657836e-6
31.90607,443,8.3494e-5
31.90607,510,1.640879e-4
31.90607,683,4.810563e-7
31.91929,443,7.882619e-5
31.91929,510,1.647107e-4
31.91929,683,1.84004e-6
31.93277,443,7.846294e-5
31.93277,510,1.669362e-4
31.93277,683,2.946469e-7
31.94492,443,8.487437e-5
31.94492,510,1.712954e-4
31.94492,683,-1.058324e-6
31.95655,443,8.634555e-5
31.95655,510,1.723878e-4
31.95655,683,2.122661e-6
31.96902,443,8.46201e-5
31.96902,510,1.713975e-4
31.96902,683,1.437156e-6
31.98283,443,8.903364e-5
31.98283,510,1.757567e-4
31.98283,683,-3.752238e-6
31.99792,443,8.314892e-5
31.99792,510,1.718365e-4
31.99792,683,-3.54779e-7
32.01323,443,8.645454e-5
32.01323,510,1.656295e-4
32.01323,683,1.280812e-6
32.0275,443,8.932424e-5
32.0275,510,1.665993e-4
32.0275,683,4.545982e-6
32.04129,443,8.18412e-5
32.04129,510,1.71663e-4
32.04129,683,-1.743829e-6
32.05848,443,8.363932e-5
32.05848,510,1.688963e-4
32.05848,683,3.607923e-7
32.07655,443,8.03337e-5
32.07655,510,1.652415e-4
32.07655,683,1.196627e-6
32.09245,443,8.360299e-5
32.09245,510,1.683451e-4
32.09245,683,1.214667e-6
32.10936,443,8.294913e-5
32.10936,510,1.590549e-4
32.10936,683,1.653631e-6
32.12756,443,7.878986e-5
32.12756,510,1.688351e-4
32.12756,683,4.990959e-6
32.14229,443,8.356666e-5
32.14229,510,1.630058e-4
32.14229,683,3.313275e-6
32.15888,443,8.454744e-5
32.15888,510,1.684471e-4
32.15888,683,6.373995e-7
32.17692,443,7.174273e-5
32.17692,510,1.729901e-4
32.17692,683,1.413102e-6
32.19097,443,8.158693e-5
32.19097,510,1.722551e-4
32.19097,683,3.391447e-6
32.20463,443,7.924393e-5
32.20463,510,1.699785e-4
32.20463,683,1.106429e-6
32.21776,443,8.374829e-5
32.21776,510,1.683757e-4
32.21776,683,4.293427e-6
32.23245,443,7.733684e-5
32.23245,510,1.597798e-4
32.23245,683,1.419116e-6
32.24671,443,8.029737e-5
32.24671,510,1.669158e-4
32.24671,683,3.806358e-6
32.26004,443,7.922577e-5
32.26004,510,1.71663e-4
32.26004,683,2.64581e-7
32.27425,443,7.797254e-5
32.27425,510,1.692332e-4
32.27425,683,3.4155e-6
32.28919,443,8.511048e-5
32.28919,510,1.675385e-4
32.28919,683,3.307262e-6
32.30561,443,7.214231e-5
32.30561,510,1.639859e-4
32.30561,683,4.930826e-6
32.32273,443,7.521181e-5
32.32273,510,1.702643e-4
32.32273,683,5.508094e-6
32.33947,443,7.661034e-5
32.33947,510,1.719692e-4
32.33947,683,7.155712e-6
32.35551,443,7.884435e-5
32.35551,510,1.654253e-4
32.35551,683,3.686094e-6
32.37515,443,7.481223e-5
32.37515,510,1.624545e-4
32.37515,683,2.405281e-6
32.39538,443,7.12705e-5
32.39538,510,1.645065e-4
32.39538,683,4.431731e-6
32.41151,443,7.889884e-5
32.41151,510,1.644657e-4
32.41151,683,1.08839e-6
32.42627,443,6.989013e-5
32.42627,510,1.678244e-4
32.42627,683,2.423321e-6
32.44206,443,7.034421e-5
32.44206,510,1.684267e-4
32.44206,683,3.120852e-6
32.46049,443,8.100572e-5
32.46049,510,1.660378e-4
32.46049,683,1.894159e-6
32.47703,443,7.639239e-5
32.47703,510,1.661297e-4
32.47703,683,4.996972e-6
32.49212,443,7.537528e-5
32.49212,510,1.656805e-4
32.49212,683,2.922417e-6
32.50492,443,7.257822e-5
32.50492,510,1.673548e-4
32.50492,683,4.245322e-6
32.52081,443,8.040634e-5
32.52081,510,1.706829e-4
32.52081,683,6.055296e-6
32.53536,443,7.67738e-5
32.53536,510,1.620972e-4
32.53536,683,5.844834e-6
32.54757,443,7.334105e-5
32.54757,510,1.609742e-4
32.54757,683,3.361381e-6
32.55633,443,7.039869e-5
32.55633,510,1.686615e-4
32.55633,683,1.046297e-6
32.56604,443,8.471091e-5
32.56604,510,1.693864e-4
32.56604,683,1.509314e-6
32.57906,443,7.791806e-5
32.57906,510,1.584935e-4
32.57906,683,3.481645e-6
32.59168,443,7.368614e-5
32.59168,510,1.665993e-4
32.59168,683,4.491862e-6
32.60463,443,8.896098e-5
32.60463,510,1.666912e-4
32.60463,683,-5.712542e-7
32.61568,443,7.642871e-5
32.61568,510,1.661297e-4
32.61568,683,-1.136495e-6
32.62637,443,7.510284e-5
32.62637,510,1.684063e-4
32.62637,683,2.345149e-6
32.63952,443,6.785591e-5
32.63952,510,1.607394e-4
32.63952,683,2.062529e-6
32.65097,443,7.426734e-5
32.65097,510,1.645167e-4
32.65097,683,3.006603e-7
32.66697,443,7.700991e-5
32.66697,510,1.608211e-4
32.66697,683,4.233295e-6
32.68388,443,7.735501e-5
32.68388,510,1.612396e-4
32.68388,683,-1.196627e-6
32.69704,443,8.000676e-5
32.69704,510,1.5979e-4
32.69704,683,1.419116e-6
32.71304,443,7.918944e-5
32.71304,510,1.551347e-4
32.71304,683,8.29822e-7
32.7268,443,7.604729e-5
32.7268,510,1.658949e-4
32.7268,683,5.472015e-7
32.74202,443,7.510283e-5
32.74202,510,1.606475e-4
32.74202,683,5.297632e-6
32.75912,443,8.296729e-5
32.75912,510,1.620768e-4
32.75912,683,2.729994e-6
32.77637,443,7.626525e-5
32.77637,510,1.590754e-4
32.77637,683,-2.200833e-6
32.79318,443,7.559323e-5
32.79318,510,1.569315e-4
32.79318,683,3.487658e-7
32.81116,443,7.946189e-5
32.81116,510,1.627914e-4
32.81116,683,1.184601e-6
32.827,443,7.335921e-5
32.827,510,1.589835e-4
32.827,683,-1.383036e-7
32.84382,443,7.759112e-5
32.84382,510,1.548591e-4
32.84382,683,2.266977e-6
32.86242,443,7.039869e-5
32.86242,510,1.57789e-4
32.86242,683,9.861656e-7
32.88054,443,7.864457e-5
32.88054,510,1.594939e-4
32.88054,683,4.642193e-6
32.89616,443,7.517549e-5
32.89616,510,1.553083e-4
32.89616,683,-7.937428e-7
32.91256,443,8.21863e-5
32.91256,510,1.599738e-4
32.91256,683,2.194819e-6
32.92699,443,7.522997e-5
32.92699,510,1.578095e-4
32.92699,683,-5.231486e-7
32.94054,443,6.985381e-5
32.94054,510,1.503569e-4
32.94054,683,2.34515e-7
32.95535,443,6.925443e-5
32.95535,510,1.589324e-4
32.95535,683,-5.635229e-7
32.96774,443,7.377695e-5
32.96774,510,1.546345e-4
32.96774,683,3.535763e-6
32.98131,443,7.344195e-5
32.98131,510,1.61699e-4
32.98131,683,5.171354e-7
32.99517,443,6.453213e-5
32.99517,510,1.586772e-4
32.99517,683,2.729994e-6
33.00749,443,7.295963e-5
33.00749,510,1.565946e-4
33.00749,683,-2.585676e-7
33.01834,443,7.359533e-5
33.01834,510,1.574419e-4
33.01834,683,8.839409e-7
33.03241,443,7.04895e-5
33.03241,510,1.530929e-4
33.03241,683,-4.930828e-7
33.04863,443,7.771827e-5
33.04863,510,1.530623e-4
33.04863,683,1.22068e-6
33.06593,443,6.767428e-5
33.06593,510,1.60964e-4
33.06593,683,4.852655e-6
33.08231,443,6.918179e-5
33.08231,510,1.561454e-4
33.08231,683,4.810563e-7
33.09836,443,7.706441e-5
33.09836,510,1.601881e-4
33.09836,683,1.298852e-6
33.11521,443,6.860058e-5
33.11521,510,1.570336e-4
33.11521,683,-3.253143e-6
33.13045,443,8.145979e-5
33.13045,510,1.53195e-4
33.13045,683,3.186997e-6
33.14683,443,7.223312e-5
33.14683,510,1.566048e-4
33.14683,683,2.772086e-6
33.16341,443,7.759112e-5
33.16341,510,1.560025e-4
33.16341,683,2.200832e-6
33.18319,443,7.793622e-5
33.18319,510,1.590447e-4
33.18319,683,1.028258e-6
33.19927,443,7.788173e-5
33.19927,510,1.583199e-4
33.19927,683,2.453387e-6
33.21529,443,7.021707e-5
33.21529,510,1.593714e-4
33.21529,683,6.373995e-7
33.23032,443,7.395857e-5
33.23032,510,1.530113e-4
33.23032,683,2.411295e-6
33.24695,443,7.257822e-5
33.24695,510,1.526233e-4
33.24695,683,1.455195e-6
33.26304,443,8.051532e-5
33.26304,510,1.545018e-4
33.26304,683,1.190614e-6
33.27554,443,7.80452e-5
33.27554,510,1.483968e-4
33.27554,683,-3.896555e-6
33.29102,443,7.056215e-5
33.29102,510,1.517147e-4
33.29102,683,2.64581e-7
33.30384,443,8.443846e-5
33.30384,510,1.499384e-4
33.30384,683,1.280812e-6
33.31416,443,7.599281e-5
33.31416,510,1.591264e-4
33.31416,683,4.305454e-6
33.32685,443,6.220731e-5
33.32685,510,1.552368e-4
33.32685,683,7.63677e-7
33.34166,443,6.411439e-5
33.34166,510,1.498057e-4
33.34166,683,4.263361e-6
33.35487,443,7.57022e-5
33.35487,510,1.540424e-4
33.35487,683,3.241116e-6
33.36574,443,6.970851e-5
33.36574,510,1.531644e-4
33.36574,683,4.774483e-6
33.37712,443,8.739899e-5
33.37712,510,1.55492e-4
33.37712,683,3.006602e-7
33.38687,443,7.989779e-5
33.38687,510,1.530215e-4
33.38687,683,2.092595e-6
33.39812,443,6.56219e-5
33.39812,510,1.560127e-4
33.39812,683,1.906185e-6
33.41041,443,7.354084e-5
33.41041,510,1.477128e-4
33.41041,683,6.211639e-6
33.42493,443,6.553109e-5
33.42493,510,1.536136e-4
33.42493,683,2.880324e-6
33.43546,443,6.580352e-5
33.43546,510,1.55686e-4
33.43546,683,4.894747e-6
33.44611,443,7.3559e-5
33.44611,510,1.5637e-4
33.44611,683,2.30907e-6
33.45696,443,7.217863e-5
33.45696,510,1.573092e-4
33.45696,683,2.573651e-6
33.46844,443,6.582169e-5
33.46844,510,1.57299e-4
33.46844,683,3.24713e-7
33.48103,443,7.241475e-5
33.48103,510,1.50949e-4
33.48103,683,4.209242e-6
33.49312,443,6.8201e-5
33.49312,510,1.501426e-4
33.49312,683,4.660232e-6
33.50579,443,7.46306e-5
33.50579,510,1.544915e-4
33.50579,683,6.638576e-6
33.51864,443,7.137947e-5
33.51864,510,1.552776e-4
33.51864,683,4.046886e-6
33.53092,443,6.287933e-5
33.53092,510,1.489991e-4
33.53092,683,9.981916e-7
33.54445,443,7.668299e-5
33.54445,510,1.562191e-4
33.54445,683,5.472014e-7
33.55759,443,6.509517e-5
33.55759,510,1.526131e-4
33.55759,683,7.215845e-7
33.56822,443,7.11252e-5
33.56822,510,1.536952e-4
33.56822,683,1.395063e-6
33.5778,443,6.409622e-5
33.5778,510,1.499077e-4
33.5778,683,8.719143e-7
33.59141,443,7.521181e-5
33.59141,510,1.517249e-4
33.59141,683,2.615743e-6
33.60487,443,6.671166e-5
33.60487,510,1.485602e-4
33.60487,683,3.674067e-6
33.61944,443,7.212415e-5
33.61944,510,1.517045e-4
33.61944,683,7.39624e-7
33.63136,443,7.642871e-5
33.63136,510,1.51092e-4
33.63136,683,2.814179e-6
33.6388,443,6.556741e-5
33.6388,510,1.492442e-4
33.6388,683,1.84004e-6
33.64877,443,7.172457e-5
33.64877,510,1.525416e-4
33.64877,683,1.437155e-6
33.66417,443,7.544793e-5
33.66417,510,1.542363e-4
33.66417,683,5.195407e-6
33.66925,443,7.535711e-5
33.66925,510,1.58912e-4
33.66925,683,7.636768e-7
33.67783,443,7.595649e-5
33.67783,510,1.485806e-4
33.67783,683,2.092595e-6
33.6871,443,7.65377e-5
33.6871,510,1.473351e-4
33.6871,683,2.489466e-6
33.69223,443,6.471376e-5
33.69223,510,1.563189e-4
33.69223,683,-3.908582e-7
33.69327,443,7.795438e-5
33.69327,510,1.469676e-4
33.69327,683,-1.23872e-6
33.69379,443,6.500436e-5
33.69379,510,1.542057e-4
33.69379,683,9.621121e-8
33.6995,443,8.118734e-5
33.6995,510,1.45375e-4
33.6995,683,4.503889e-6
33.70501,443,8.044267e-5
33.70501,510,1.530623e-4
33.70501,683,-3.307262e-7
33.70932,443,7.742766e-5
33.70932,510,1.522252e-4
33.70932,683,3.908583e-7
33.71236,443,6.120835e-5
33.71236,510,1.465898e-4
33.71236,683,1.166562e-6
33.7131,443,7.430367e-5
33.7131,510,1.495708e-4
33.7131,683,2.00841e-6
33.71786,443,7.205149e-5
33.71786,510,1.500915e-4
33.71786,683,-1.888146e-6
33.72278,443,7.410388e-5
33.72278,510,1.55002e-4
33.72278,683,3.271182e-6
33.72942,443,7.541159e-5
33.72942,510,1.475495e-4
33.72942,683,-9.741389e-7
33.73751,443,8.462011e-5
33.73751,510,1.488562e-4
33.73751,683,-1.912199e-6
33.74508,443,6.709307e-5
33.74508,510,1.445276e-4
33.74508,683,-2.315083e-6
33.75326,443,8.264036e-5
33.75326,510,1.474168e-4
33.75326,683,4.576048e-6
33.76378,443,8.547374e-5
33.76378,510,1.486316e-4
33.76378,683,1.244733e-6
33.77406,443,6.794672e-5
33.77406,510,1.481518e-4
33.77406,683,3.150918e-6
33.78725,443,6.215282e-5
33.78725,510,1.495606e-4
33.78725,683,3.283209e-6
33.79932,443,6.809203e-5
33.79932,510,1.472024e-4
33.79932,683,1.647618e-6
33.81404,443,7.839029e-5
33.81404,510,1.455894e-4
33.81404,683,1.99037e-6
33.82887,443,6.903648e-5
33.82887,510,1.440478e-4
33.82887,683,7.576634e-7
33.84207,443,7.188803e-5
33.84207,510,1.490196e-4
33.84207,683,2.916403e-6
33.85442,443,6.687512e-5
33.85442,510,1.483968e-4
33.85442,683,4.551995e-6
33.8687,443,6.870956e-5
33.8687,510,1.506836e-4
33.8687,683,3.072747e-6
33.87997,443,7.010809e-5
33.87997,510,1.42833e-4
33.87997,683,5.497786e-8
33.89224,443,6.751082e-5
33.89224,510,1.493156e-4
33.89224,683,1.437155e-6
33.90189,443,7.245108e-5
33.90189,510,1.464061e-4
33.90189,683,2.47744e-6
33.91018,443,6.845528e-5
33.91018,510,1.488971e-4
33.91018,683,6.061309e-6
33.91663,443,6.157161e-5
33.91663,510,1.484172e-4
33.91663,683,6.596484e-6
33.92719,443,7.719155e-5
33.92719,510,1.484275e-4
33.92719,683,-2.639796e-6
33.93729,443,7.09799e-5
33.93729,510,1.463448e-4
33.93729,683,2.44136e-6
33.94831,443,6.954504e-5
33.94831,510,1.521741e-4
33.94831,683,-5.953071e-7
33.95907,443,7.074378e-5
33.95907,510,1.470084e-4
33.95907,683,8.899543e-7
33.97173,443,7.154294e-5
33.97173,510,1.441601e-4
33.97173,683,1.118456e-6
33.98694,443,6.923627e-5
33.98694,510,1.465694e-4
33.98694,683,6.193602e-7
34.00234,443,7.319575e-5
34.00234,510,1.522864e-4
34.00234,683,2.868298e-6
34.01772,443,6.747449e-5
34.01772,510,1.483662e-4
34.01772,683,4.341533e-6
34.03305,443,6.373298e-5
34.03305,510,1.416181e-4
34.03305,683,6.013204e-7
34.05487,443,6.458662e-5
34.05487,510,1.479681e-4
34.05487,683,-2.940456e-6
34.07932,443,7.159743e-5
34.07932,510,1.488256e-4
34.07932,683,2.453387e-6
34.1014,443,6.734735e-5
34.1014,510,1.428228e-4
34.1014,683,3.571843e-6
34.11942,443,6.672982e-5
34.11942,510,1.448747e-4
34.11942,683,-5.592279e-7
34.13867,443,6.992646e-5
34.13867,510,1.461815e-4
34.13867,683,1.479248e-6
34.15911,443,5.935576e-5
34.15911,510,1.45426e-4
34.15911,683,1.978344e-6
34.18462,443,6.211649e-5
34.18462,510,1.480599e-4
34.18462,683,-2.874311e-6
34.20377,443,6.751082e-5
34.20377,510,1.412812e-4
34.20377,683,-7.757034e-7
34.22202,443,4.992931e-5
34.22202,510,1.517147e-4
34.22202,683,-1.274799e-6
34.24219,443,6.077245e-5
34.24219,510,1.416692e-4
34.24219,683,1.605525e-6
34.25966,443,6.607596e-5
34.25966,510,1.471411e-4
34.25966,683,2.742021e-6
34.27886,443,6.462295e-5
34.27886,510,1.483866e-4
34.27886,683,3.156932e-6
34.29543,443,6.476825e-5
34.29543,510,1.451095e-4
34.29543,683,1.828014e-6
34.30928,443,6.647554e-5
34.30928,510,1.497954e-4
34.30928,683,9.621126e-7
34.32121,443,6.158977e-5
34.32121,510,1.507653e-4
34.32121,683,7.817164e-7
34.33395,443,6.39146e-5
34.33395,510,1.416896e-4
34.33395,683,2.266978e-6
34.34881,443,6.878221e-5
34.34881,510,1.38535e-4
34.34881,683,3.980741e-6
34.36376,443,6.720205e-5
34.36376,510,1.46794e-4
34.36376,683,-1.202625e-8
34.37701,443,6.135365e-5
34.37701,510,0.00014519120000000001
34.37701,683,5.754635e-6
34.38929,443,6.56219e-5
34.38929,510,1.446399e-4
34.38929,683,6.55439e-7
34.4037,443,6.186221e-5
34.4037,510,1.440478e-4
34.4037,683,1.695723e-6
34.41859,443,6.050001e-5
34.41859,510,1.476516e-4
34.41859,683,1.196628e-6
34.43537,443,6.850976e-5
34.43537,510,1.524191e-4
34.43537,683,4.443757e-6
34.4518,443,6.451397e-5
34.4518,510,1.403216e-4
34.4518,683,2.519532e-6
34.4669,443,6.198935e-5
34.4669,510,1.463142e-4
34.4669,683,2.285017e-6
34.48354,443,6.829181e-5
34.48354,510,1.423327e-4
34.48354,683,-3.367394e-7
34.50269,443,5.71399e-5
34.50269,510,1.463959e-4
34.50269,683,3.607922e-6
34.52542,443,6.100856e-5
34.52542,510,1.425675e-4
34.52542,683,1.010218e-6
34.54242,443,6.876404e-5
34.54242,510,1.437722e-4
34.54242,683,3.108826e-6
34.55411,443,6.309728e-5
34.55411,510,1.487439e-4
34.55411,683,3.205037e-6
34.56569,443,6.536762e-5
34.56569,510,1.502549e-4
34.56569,683,-5.411883e-7
34.58204,443,6.903648e-5
34.58204,510,1.371568e-4
34.58204,683,-1.449182e-6
34.59554,443,6.516782e-5
34.59554,510,1.474576e-4
34.59554,683,4.630167e-6
34.6064,443,6.987197e-5
34.6064,510,1.438028e-4
34.6064,683,6.073334e-7
34.61745,443,6.077245e-5
34.61745,510,1.455077e-4
34.61745,683,1.262773e-6
34.62751,443,6.60578e-5
34.62751,510,1.388515e-4
34.62751,683,4.99096e-7
34.63622,443,6.662084e-5
34.63622,510,1.431597e-4
34.63622,683,2.657836e-6
34.64723,443,7.305045e-5
34.64723,510,1.425777e-4
34.64723,683,1.587485e-6
34.65881,443,6.651187e-5
34.65881,510,1.499384e-4
34.65881,683,3.307262e-7
34.6718,443,6.860058e-5
34.6718,510,1.427003e-4
34.6718,683,3.601908e-6
34.68606,443,6.71294e-5
34.68606,510,1.386473e-4
34.68606,683,-6.554391e-7
34.70358,443,6.017106e-5
34.70358,510,1.388515e-4
34.70358,683,1.743828e-7
34.72089,443,6.711124e-5
34.72089,510,1.382594e-4
34.72089,683,3.589882e-6
34.73487,443,6.836447e-5
34.73487,510,1.442928e-4
34.73487,683,2.687902e-6
34.74969,443,7.446713e-5
34.74969,510,1.402603e-4
34.74969,683,2.194819e-6
34.76624,443,6.998095e-5
34.76624,510,1.42006e-4
34.76624,683,2.405283e-7
34.78188,443,7.239659e-5
34.78188,510,1.44446e-4
34.78188,683,6.734787e-7
34.79501,443,6.32789e-5
34.79501,510,1.431699e-4
34.79501,683,-5.532147e-7
34.81057,443,6.573087e-5
34.81057,510,1.401378e-4
34.81057,683,9.019803e-7
34.82632,443,6.711124e-5
34.82632,510,1.468451e-4
34.82632,683,3.565829e-6
34.84088,443,6.771061e-5
34.84088,510,1.40587e-4
34.84088,683,2.104621e-7
34.85541,443,6.783775e-5
34.85541,510,1.397397e-4
34.85541,683,4.395652e-6
34.86932,443,6.451397e-5
34.86932,510,1.410668e-4
34.86932,683,-1.082376e-6
34.88058,443,6.073613e-5
34.88058,510,1.401684e-4
34.88058,683,2.820192e-6
34.89212,443,6.692961e-5
34.89212,510,1.416385e-4
34.89212,683,-1.743829e-7
34.90592,443,6.004594e-5
34.90592,510,1.434761e-4
34.90592,683,3.926622e-6
34.9169,443,6.173507e-5
34.9169,510,1.403216e-4
34.9169,683,1.647618e-6
34.92768,443,7.067114e-5
34.92768,510,1.382287e-4
34.92768,683,3.607915e-8
34.93763,443,7.290515e-5
34.93763,510,1.410975e-4
34.93763,683,1.340944e-6
34.94746,443,5.757581e-5
34.94746,510,1.470697e-4
34.94746,683,1.082377e-6
34.9555,443,5.101907e-5
34.9555,510,1.440172e-4
34.9555,683,-1.377024e-6
34.9649,443,5.301696e-5
34.9649,510,1.434659e-4
34.9649,683,2.603717e-6
34.97721,443,5.848395e-5
34.97721,510,1.409137e-4
34.97721,683,2.59169e-6
34.98943,443,5.430652e-5
34.98943,510,1.416589e-4
34.98943,683,1.972331e-6
35.00344,443,5.99733e-5
35.00344,510,1.379633e-4
35.00344,683,-1.580613e-6
